,Unnamed: 0,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178
83,232,1.0,입장,2.0,입장회차지,3.0,기로1리(기로),4.0,기로리 양달말,5.0,한성아파트,6.0,도림2리(신대),7.0,도림1리,8.0,도림1리(보통거리),9.0,도림리,10.0,청룡(종점),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,232,1.0,청룡(종점),2.0,도림리,3.0,도림1리(보통거리),4.0,도림1리,5.0,도림2리(신대),6.0,한성아파트,7.0,기로리 양달말,8.0,기로1리(기로),9.0,입장회차지,10.0,입장(회차지),11.0,입장,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,233,1.0,도림2리,2.0,도림2리(신대),3.0,한성아파트,4.0,기로리 양달말,5.0,기로1리(기로),6.0,입장회차지,7.0,입장(회차지),8.0,입장,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,233,1.0,입장,2.0,입장회차지,3.0,기로1리(기로),4.0,기로리 양달말,5.0,한성아파트,6.0,도림2리(신대),7.0,도림2리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,234,1.0,입장,2.0,입장회차지,3.0,기로1리(기로),4.0,기로리 양달말,5.0,한성아파트,6.0,주성레이크빌아파트,7.0,양대리입구,8.0,양대리,9.0,양대리(양대),10.0,양대리(종점),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,234,1.0,양대리,2.0,양대리(양대),3.0,양대리,4.0,양대리입구,5.0,주성레이크빌아파트,6.0,한성아파트,7.0,기로리 양달말,8.0,기로1리(기로),9.0,입장(회차지),10.0,입장,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,235,1.0,양대리,2.0,양대리(양대),3.0,양대리,4.0,양대리입구,5.0,한국생산기술연구원,6.0,한국생산기술연구원,7.0,주성레이크빌아파트,8.0,한성아파트,9.0,기로리 양달말,10.0,기로1리(기로),11.0,입장(회차지),12.0,입장,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,235,1.0,입장,2.0,입장회차지,3.0,기로1리(기로),4.0,기로리 양달말,5.0,한성아파트,6.0,주성레이크빌아파트,7.0,한국생산기술연구원,8.0,한국생산기술연구원,9.0,양대리입구,10.0,양대리,11.0,양대리(양대),12.0,양대리(종점),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,236,1.0,호당리,2.0,호당1리,3.0,시장1리,4.0,시장1리,5.0,호당2리(당곡),6.0,시장리(전원주택단지),7.0,효계리(효아촌),8.0,효계리,9.0,시장2리,10.0,홍천리입구,11.0,입장면행정복지센터,12.0,입장사거리,13.0,입장,14.0,입장회차지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,236,1.0,입장(회차지),2.0,입장,3.0,입장양진유통,4.0,초원아파트,5.0,홍천리입구,6.0,시장2리,7.0,효계리,8.0,효계리(효아촌),9.0,시장리(전원주택단지),10.0,호당2리(당곡),11.0,시장1리(도장골),12.0,시장1리,13.0,호당1리,14.0,호당리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,237,1.0,성환리(성환터미널),2.0,성월1리,3.0,성월리,4.0,학정리,5.0,대홍저수지,6.0,수향리,7.0,천안연암대학교,8.0,도하3리,9.0,도하1리(도감말),10.0,가산리 입구,11.0,산정1리(산우물),12.0,흑암리,13.0,흑암리,14.0,가산1리(토산),15.0,용정1리(강당),16.0,용정2리(불구머리),17.0,용정2리,18.0,신두1리,19.0,연합아파트,20.0,신덕1리,21.0,입장사거리,22.0,입장,23.0,입장회차지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,237,1.0,입장(회차지),2.0,입장,3.0,입장사거리,4.0,신덕1리,5.0,연합아파트,6.0,신두1리,7.0,용정2리,8.0,용정2리(불구머리),9.0,용정1리(강당),10.0,가산1리(토산),11.0,흑암리,12.0,흑암리,13.0,산정1리(산우물),14.0,가산리 입구,15.0,도하1리(도감말),16.0,도하3리,17.0,천안연암대학교,18.0,수향3리,19.0,수향2리,20.0,수향리,21.0,대홍저수지,22.0,학정리,23.0,성월리,24.0,성월1리,25.0,성환터미널,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,238,1.0,입장(회차지),2.0,입장,3.0,입장사거리,4.0,신덕1리,5.0,연합아파트,6.0,신두1리,7.0,용정2리,8.0,용정2리(불구머리),9.0,용정1리(강당),10.0,가산1리(토산),11.0,흑암리,12.0,흑암리,13.0,산정1리(산우물),14.0,양령리,15.0,연곡1리(연봉입구),16.0,연곡1리(연봉입구),17.0,양령리,18.0,가산리 입구,19.0,도하1리(도감말),20.0,도하3리,21.0,천안연암대학교,22.0,수향리,23.0,대홍저수지,24.0,학정리,25.0,성월리,26.0,성월1리,27.0,성환터미널,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,238,1.0,성환리(성환터미널),2.0,성월1리,3.0,성월리,4.0,학정리,5.0,대홍저수지,6.0,수향리,7.0,천안연암대학교,8.0,도하3리,9.0,도하1리(도감말),10.0,가산리 입구,11.0,양령리,12.0,연곡1리(연봉입구),13.0,연곡1리(연봉입구),14.0,양령리,15.0,산정1리(산우물),16.0,흑암리,17.0,흑암리,18.0,가산1리(토산),19.0,용정1리(강당),20.0,용정2리(불구머리),21.0,용정2리,22.0,신두1리,23.0,연합아파트,24.0,신덕1리,25.0,입장사거리,26.0,입장,27.0,입장회차지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,24,1.0,신부동회차지,2.0,단국대 삼거리,3.0,옹골부락,4.0,천안톨게이트,5.0,안서동보아파트,6.0,호서대(천안),7.0,안서코아루,8.0,"부경파크빌,안서e편한세상,성불사",9.0,안서코아루,10.0,호서대(천안),11.0,안서동보아파트,12.0,천안톨게이트,13.0,도솔광장,14.0,대림한숲아파트,15.0,종합터미널,16.0,방죽안오거리,17.0,복자여자중고등학교,18.0,삼도상가,19.0,천안역 동부광장,20.0,온양나드리,21.0,남산중앙시장,22.0,영성로,23.0,남부오거리,24.0,우성VIP 아파트,25.0,삼룡교,26.0,구성초등학교,27.0,구성신성아파트,28.0,천안동중학교,29.0,천안삼거리공원,30.0,삼룡동새마을회관,31.0,"천안의료원,고려신학대학원",32.0,천안삼거리장례식장,33.0,응원리,34.0,세광엔리치빌,35.0,동우아파트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,24,1.0,동우아파트,2.0,세광엔리치빌,3.0,응원리,4.0,천안삼거리장례식장,5.0,"천안의료원,고려신학대학원",6.0,삼룡동새마을회관,7.0,천안삼거리공원,8.0,천안동중학교,9.0,구성신성아파트,10.0,구성초등학교,11.0,구성동중앙신협,12.0,우성VIP 아파트,13.0,남산축협,14.0,천안중앙시장,15.0,온양나드리,16.0,천안역 동부광장,17.0,삼도상가,18.0,복자여자중고등학교,19.0,방죽안오거리,20.0,종합터미널,21.0,대림한숲아파트,22.0,천안톨게이트,23.0,안서동보아파트,24.0,호서대(천안),25.0,안서코아루,26.0,"부경파크빌,안서e편한세상,성불사",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,251,1.0,청룡(종점),2.0,도림리,3.0,도림리,4.0,도림1리(보통거리),5.0,도림1리,6.0,도림2리,7.0,도림2리(신대),8.0,한성아파트,9.0,기로리 양달말,10.0,기로1리(기로),11.0,입장회차지,12.0,입장(회차지),13.0,입장,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,251,1.0,입장,2.0,입장회차지,3.0,기로1리(기로),4.0,기로리 양달말,5.0,한성아파트,6.0,도림2리(신대),7.0,도림2리,8.0,도림1리,9.0,도림1리(보통거리),10.0,도림리,11.0,도림리,12.0,청룡(종점),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,270,1.0,남창저수지,2.0,남창녹색농촌체험마을,3.0,남창마을,4.0,북천안자이에뜨,5.0,충남예술고등학교,6.0,성거도서관,7.0,천흥리,8.0,성 거  SKC,9.0,성거읍행정복지센터,10.0,천안저리보금자리아파트,11.0,오색당리,12.0,천안장례식장,13.0,모전리,14.0,모전1리마을회관,15.0,모전2리마을회관,16.0,모전2리,17.0,신덕3리,18.0,연합아파트,19.0,신덕1리,20.0,입장사거리,21.0,입장,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,270,1.0,입장,2.0,입장사거리,3.0,신덕1리,4.0,연합아파트,5.0,신두2리,6.0,모전2리,7.0,모전2리마을회관,8.0,모전1리마을회관,9.0,모전리,10.0,천안장례식장,11.0,오색당리,12.0,천안저리보금자리아파트,13.0,성거읍행정복지센터,14.0,성거 SKC,15.0,삼일아파트,16.0,성거초등학교,17.0,충남예술고등학교,18.0,남창마을,19.0,남창녹색농촌체험마을,20.0,남창저수지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,3,1.0,천안역 서부광장,2.0,공작아파트 입구,3.0,천고사거리,4.0,천안고등학교,5.0,일성아파트,6.0,시영1차아파트,7.0,천안컨벤션센터,8.0,주공7단지,9.0,라이프아파트,10.0,주공9단지,11.0,주공9단지,12.0,파크밸리동일하이빌,13.0,불당호반아파트,14.0,불당동일하이빌3단지,15.0,불당아이파크후문,16.0,호반더퍼스트,17.0,천안불당고,18.0,불당지웰시티5블럭,19.0,불당지웰시티4블럭,20.0,LH천년나무7단지,21.0,파크푸르지오2단지,22.0,불당금호어울림,23.0,LH행복주택,24.0,불당리더힐스,25.0,불당이안아파트,26.0,호반센트로포레,27.0,린스트라우스,28.0,불당신도시,29.0,시청앞사거리,30.0,천안시청시의회,31.0,천안시청,32.0,백석11단지,33.0,벽산블루밍아파트,34.0,백석이수아파트,35.0,백석푸르지오아파트,36.0,백석더샵아파트,37.0,백석아이파크,38.0,"리슈빌,아이파크",39.0,백석중흥아파트,40.0,이마트 서북점,41.0,두정대림2차아파트,42.0,천안시장애인종합복지관,43.0,두정우성아파트,44.0,두정도서관,45.0,펜타폴리스 2차,46.0,두정아크로텔,47.0,성정공원,48.0,천안고용센터,49.0,서부19길입구,50.0,천안세관,51.0,대우목화아파트,52.0,봉정사거리,53.0,우방아이유셀아파트,54.0,종합터미널,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,3,1.0,고속터미널,2.0,봉정사거리,3.0,성정대우목화,4.0,천안세관,5.0,서부19길입구,6.0,신라스테이(인쇄창),7.0,성정공원,8.0,두정아크로텔,9.0,두정대림아파트,10.0,두정도서관,11.0,두정고등학교,12.0,두정한성아파트,13.0,성성레이크타운2차푸르지오아파트,14.0,성성레이크타운3차푸르지오A,15.0,이마트 서북점,16.0,두정대림2차아파트,17.0,계룡리슈빌,18.0,백석푸르지오아파트,19.0,백석이수아파트입구,20.0,브라운스톤아파트,21.0,벽산블루밍아파트,22.0,종합운동장,23.0,백석11단지,24.0,천안시청,25.0,천안시청시의회,26.0,시청앞사거리,27.0,불당신도시,28.0,호반센트로포레,29.0,호반센트로포레,30.0,불당이안아파트,31.0,불당리더힐스,32.0,지웰푸르지오정문,33.0,지웰푸르지오후문,34.0,LH천년나무7단지,35.0,불당지웰더샵,36.0,호반써밋플레이스,37.0,천안불당고,38.0,호반더퍼스트,39.0,불당아이파크후문,40.0,불당대동아파트108동앞,41.0,불당대원아파트,42.0,뜨란채아파트 후문,43.0,뜨란채아파트,44.0,쌍용중학교,45.0,라이프아파트,46.0,주공7단지,47.0,천안컨벤션센터,48.0,일성아파트,49.0,천안고등학교,50.0,천고사거리,51.0,공작아파트 입구,52.0,천안역 서부광장,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,30,1.0,충남예술고등학교,2.0,성거도서관,3.0,천흥리,4.0,수청거리,5.0,아느칸빌아파트,6.0,천흥공단,7.0,청호포도마을아파트,8.0,성거포도마을아파트,9.0,성거읍행정복지센터,10.0,송남리,11.0,문덕1리입구,12.0,문덕리,13.0,충청연수원 입구,14.0,소우리입구,15.0,벽산아파트,16.0,서북구청,17.0,직산읍행정복지센터,18.0,직산사거리,19.0,직산역입구,20.0,신당동,21.0,농산물도매시장,22.0,천안상업고등학교(e편한세상천안부성아파트),23.0,공주대공과대학,24.0,부성1동행정복지센터,25.0,한기대(두정),26.0,두정대우3차아파트,27.0,두정우남아파트,28.0,주공8단지아파트,29.0,두정대우1차아파트,30.0,두정대림아파트,31.0,두정양돈농협,32.0,성정중학교,33.0,성정현대아파트,34.0,성정선경아파트,35.0,구상골사거리,36.0,성정동 전자랜드,37.0,봉명 청솔아파트,38.0,계광중학교,39.0,천안여상입구,40.0,쌍용패션거리,41.0,쌍용동사거리,42.0,쌍용초등학교,43.0,용암마을,44.0,쌍용동맘마마트,45.0,나사렛대학교,46.0,방아다리공원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,30,1.0,방아다리공원,2.0,나사렛대학교,3.0,쌍용동맘마마트,4.0,용암마을,5.0,쌍용한라동백아파트,6.0,쌍용동사거리,7.0,쌍용패션거리,8.0,천안여상입구,9.0,계광중학교,10.0,대우5차아파트,11.0,국민은행 성정점,12.0,구상골사거리,13.0,성정선경아파트,14.0,성정현대아파트,15.0,여성회관,16.0,성정중학교,17.0,펜타폴리스 2차,18.0,두정대우1차아파트,19.0,한성3차아파트,20.0,두정우남아파트,21.0,부성1동행정복지센터,22.0,공주대공과대학,23.0,천안상업고등학교,24.0,"메가마트, 농수산물도매시장",25.0,신당동,26.0,직산역입구,27.0,직산읍행정복지센터,28.0,서북구청,29.0,삼환나우빌,30.0,소우리입구,31.0,소우1리(바조리),32.0,충청연수원 입구,33.0,문덕리,34.0,성거하늘빛아파트,35.0,송남리,36.0,성거읍행정복지센터,37.0,성거포도마을아파트,38.0,청호포도마을아파트,39.0,천흥공단,40.0,아느칸빌아파트,41.0,수청거리,42.0,삼일아파트,43.0,성거초등학교,44.0,충남예술고등학교,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,31,1.0,천흥리(종점),2.0,천흥리,3.0,성 거  SKC,4.0,성거읍행정복지센터,5.0,송남리,6.0,문덕1리입구,7.0,문덕리,8.0,충청연수원 입구,9.0,소우리입구,10.0,벽산아파트,11.0,서북구청,12.0,직산읍행정복지센터,13.0,직산사거리,14.0,직산역입구,15.0,신당동,16.0,농산물도매시장,17.0,천안상업고등학교(e편한세상천안부성아파트),18.0,공주대공과대학,19.0,부성1동행정복지센터,20.0,한기대(두정),21.0,두정대우3차아파트,22.0,두정우남아파트,23.0,주공8단지아파트,24.0,두정대우1차아파트,25.0,두정대림아파트,26.0,두정양돈농협,27.0,성정중학교,28.0,성정현대아파트,29.0,성정선경아파트,30.0,구상골사거리,31.0,성정동 전자랜드,32.0,봉명 청솔아파트,33.0,계광중학교,34.0,천안여상입구,35.0,쌍용패션거리,36.0,쌍용동사거리,37.0,쌍용초등학교,38.0,용암마을,39.0,쌍용동맘마마트,40.0,나사렛대학교,41.0,방아다리공원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,31,1.0,방아다리공원,2.0,나사렛대학교,3.0,쌍용동맘마마트,4.0,용암마을,5.0,쌍용한라동백아파트,6.0,쌍용동사거리,7.0,쌍용패션거리,8.0,천안여상입구,9.0,계광중학교,10.0,대우5차아파트,11.0,국민은행 성정점,12.0,구상골사거리,13.0,성정선경아파트,14.0,성정현대아파트,15.0,여성회관,16.0,성정중학교,17.0,펜타폴리스 2차,18.0,두정대우1차아파트,19.0,한성3차아파트,20.0,두정우남아파트,21.0,부성1동행정복지센터,22.0,공주대공과대학,23.0,천안상업고등학교,24.0,"메가마트, 농수산물도매시장",25.0,신당동,26.0,직산역입구,27.0,직산읍행정복지센터,28.0,서북구청,29.0,삼환나우빌,30.0,소우리입구,31.0,소우1리(바조리),32.0,충청연수원 입구,33.0,문덕리,34.0,성거하늘빛아파트,35.0,송남리,36.0,성거읍행정복지센터,37.0,성거 SKC,38.0,삼일아파트,39.0,천흥리(종점),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,310,1.0,종합터미널,2.0,방죽안오거리,3.0,복자여자중고등학교,4.0,삼도상가,5.0,천안역 동부광장,6.0,온양나드리,7.0,남산중앙시장,8.0,영성로,9.0,남부오거리,10.0,우성VIP 아파트,11.0,삼룡교,12.0,구성초등학교,13.0,구성신성아파트,14.0,천안동중학교,15.0,천안삼거리공원,16.0,삼룡동새마을회관,17.0,"천안의료원,고려신학대학원",18.0,천안삼거리장례식장,19.0,응원리,20.0,세광엔리치빌,21.0,동우아파트입구,22.0,신계초등학교,23.0,동천안농협,24.0,교천리(돌마루),25.0,교천리,26.0,지산1리,27.0,국학원,28.0,지산2리,29.0,한국가스안전교육원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,310,1.0,한국가스안전교육원,2.0,지산2리,3.0,국학원,4.0,지산1리,5.0,교천리,6.0,교천리(돌마루),7.0,동천안농협,8.0,신계초등학교,9.0,동우아파트입구,10.0,세광엔리치빌,11.0,응원리,12.0,천안삼거리장례식장,13.0,"천안의료원,고려신학대학원",14.0,삼룡동새마을회관,15.0,천안삼거리공원,16.0,천안동중학교,17.0,구성신성아파트,18.0,구성초등학교,19.0,구성동중앙신협,20.0,우성VIP 아파트,21.0,남산축협,22.0,천안중앙시장,23.0,온양나드리,24.0,천안역 동부광장,25.0,삼도상가,26.0,복자여자중고등학교,27.0,방죽안오거리,28.0,종합터미널,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,371,1.0,곡대(종점),2.0,대평2리(싸리재),3.0,대평1리,4.0,대평1리(마을회관),5.0,운용리(군단위),6.0,납안리(주막거리),7.0,납안1리,8.0,납안리,9.0,전곡리(길마제),10.0,전곡리,11.0,동우교,12.0,새텃말,13.0,질마제,14.0,양곡리(종점),15.0,양곡리(종점),16.0,질마제,17.0,새텃말,18.0,동우교,19.0,양곡리입구(별장골),20.0,사담리,21.0,솔바람가든,22.0,북면행정복지센터,23.0,오곡리,24.0,오곡리(종점),25.0,오곡리(종점),26.0,오곡리,27.0,동천안농협 북면지점,28.0,명덕리,29.0,매송1리(오송정),30.0,매송1리(느러니),31.0,매송1리,32.0,용암2리,33.0,용암리,34.0,은석초교,35.0,용암1리,36.0,용암리,37.0,동천안농협 연춘지점,38.0,연춘리,39.0,노루목,40.0,동평3리,41.0,동평2리,42.0,동리,43.0,"목천읍행정복지센터,국립청소년수련원",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,373,1.0,곡대(종점),2.0,대평2리(싸리재),3.0,대평1리,4.0,대평1리(마을회관),5.0,운용리(군단위),6.0,운용리(종점),7.0,운용리(종점),8.0,납안리(주막거리),9.0,납안1리,10.0,납안1리,11.0,유성농장입구,12.0,시거리,13.0,납안2리,14.0,납안2리,15.0,시거리,16.0,유성농장입구,17.0,납안1리,18.0,납안리,19.0,전곡리(길마제),20.0,전곡리,21.0,양곡리입구(별장골),22.0,사담리,23.0,솔바람가든,24.0,북면행정복지센터,25.0,동천안농협 북면지점,26.0,명덕리,27.0,매송1리(오송정),28.0,매송1리(느러니),29.0,매송1리,30.0,용암2리,31.0,용암리,32.0,은석초교,33.0,용암1리,34.0,용암리,35.0,동천안농협 연춘지점,36.0,연춘리,37.0,노루목,38.0,동평3리,39.0,동평2리,40.0,동리,41.0,"목천읍행정복지센터,국립청소년수련원",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
